"chain1.p.1.","chain1.p.2.","chain1.p.3.","chain1.p.4.","chain1.p.5.","chain1.p.6.","chain1.p.7.","chain1.p.8.","chain1.p.9.","chain1.p.10.","chain1.p.11.","chain1.phi.1.","chain1.phi.2.","chain1.phi.3.","chain1.phi.4.","chain1.phi.5.","chain1.phi.6.","chain1.phi.7.","chain1.phi.8.","chain1.phi.9.","chain1.phi.10.","chain1.phi.11.","chain2.p.1.","chain2.p.2.","chain2.p.3.","chain2.p.4.","chain2.p.5.","chain2.p.6.","chain2.p.7.","chain2.p.8.","chain2.p.9.","chain2.p.10.","chain2.p.11.","chain2.phi.1.","chain2.phi.2.","chain2.phi.3.","chain2.phi.4.","chain2.phi.5.","chain2.phi.6.","chain2.phi.7.","chain2.phi.8.","chain2.phi.9.","chain2.phi.10.","chain2.phi.11."
0.604207287673494,0.465534491127932,0.726624655499442,0.682840817170408,0.596011475215728,0.458918646001652,0.720845502954957,0.853169000363544,0.546622047660162,0.670192111710671,0.608077507897337,0.794883955698077,0.809631914377977,0.751593830287888,0.667309968394443,0.60315970502647,0.693123426174099,0.725137964714272,0.336142292588373,0.64136091041732,0.622824278128535,0.731955908483125,0.636019470095821,0.425860059725045,0.738434738068972,0.648367350252222,0.665809542715762,0.472952638338828,0.713395258225809,0.738766046803169,0.636456891957122,0.656570581980991,0.61558857889743,0.800639235124785,0.787687388211423,0.730571582548316,0.644571648957716,0.578474226404934,0.709751256717483,0.796963841275161,0.349497778658028,0.637304832018354,0.611730985838556,0.779329916435558
0.64325075575748,0.447924322969376,0.697183392956552,0.643221479225007,0.648174446426817,0.431819829925181,0.75075229414868,0.859575130025736,0.654170803806251,0.716947928114814,0.801590333725211,0.803914345243928,0.844814707945816,0.747514041651211,0.682016776251032,0.591482527823995,0.693123426174099,0.68144420063292,0.352515722258393,0.688911261685772,0.58395567111728,0.759423666452864,0.636019470095821,0.425860059725045,0.721460789634867,0.648367350252222,0.643859557648924,0.452708438144692,0.69227580231204,0.753274941937213,0.617538163272073,0.679382949968209,0.757629033934253,0.789837192118209,0.799702422716274,0.73113653961119,0.677538354219562,0.595430990440988,0.684180486513417,0.768266217338191,0.373154007741076,0.595500522093248,0.680559302285763,0.636521445477568
0.631476702002423,0.41773486383228,0.725008702401186,0.64876882538485,0.595247191818123,0.497436890028704,0.732675956596305,0.877446849777906,0.633340918225356,0.706459725669585,0.830182421483067,0.775910591252517,0.848134073117249,0.737754504703157,0.683622967588347,0.591482527823995,0.693123426174099,0.726479758935331,0.297089477446037,0.668254640618629,0.637192010220978,0.620419725825636,0.588287439588572,0.433397495123587,0.719631163586232,0.653323803762036,0.627016810045266,0.453940507965807,0.755817632166664,0.699539244292636,0.530722123478313,0.666327001587264,0.790948135819365,0.816688975513194,0.825930722882989,0.742629358306221,0.665651554816603,0.59505357961564,0.692411725829821,0.738220257966114,0.385217722462036,0.61323088652658,0.646965882770773,0.666291022536012
0.602954965982598,0.415780214283904,0.703061645125025,0.629098519194525,0.594999674567039,0.475371231914693,0.685215213357814,0.87450205462858,0.657230036052293,0.606904869378068,0.830182421483067,0.805898632097238,0.827494002416648,0.742375808170568,0.673214398453492,0.599051516699733,0.63194953554977,0.836840120063745,0.318830017861437,0.672063046269799,0.538550740102828,0.467241253902678,0.588287439588572,0.443984661661856,0.734163141195023,0.667626872784373,0.653496052729221,0.508667907011631,0.723979406552158,0.719093527234972,0.523710161406205,0.753702962023867,0.796823980919753,0.825515684392159,0.800980780589844,0.730433738868289,0.649305646106717,0.59505357961564,0.690790923422454,0.802107071917169,0.380906583849324,0.640171173757389,0.549818701664456,0.667335992452792
0.611637542543738,0.46974206728232,0.69994857536897,0.635417019467095,0.599603293490418,0.429938636884246,0.698768650200172,0.78010593680052,0.726831521025252,0.681243402223468,0.697986259825853,0.767749259836023,0.832179214360823,0.729190496158607,0.66908174413549,0.578101157824033,0.674920961898618,0.811212530647706,0.318830017861437,0.665052399627796,0.630828930888315,0.690101851407937,0.593073171630624,0.465193934194666,0.727964578577944,0.631276573638672,0.650345285169928,0.503224761551632,0.729563707560448,0.716116548775652,0.548010629990272,0.760535674375626,0.747248077614942,0.807251903093355,0.839273106720333,0.729935747827906,0.66245580499366,0.579050717667188,0.729961871526201,0.791262424106218,0.342434341672285,0.63806487136115,0.577086204090831,0.593757647834505
0.618640694599747,0.460344692654437,0.700515386884232,0.652548483552756,0.606006527632814,0.484310091886763,0.678538278228165,0.777899692223411,0.647646239673461,0.602867834603006,0.720675940105465,0.77290367464321,0.799988264128729,0.739842499448758,0.669911274422304,0.577757748095474,0.708359879047419,0.80489766362906,0.317943628369985,0.661868216685766,0.630828930888315,0.690101851407937,0.608389705792809,0.464281255857186,0.757905501962052,0.671849332449395,0.662001580792943,0.506899979272684,0.725579341053255,0.696729538895397,0.494423304556543,0.856065700440446,0.779966308797782,0.811244318501684,0.814204384160312,0.734284745355037,0.635920131067443,0.589483187149617,0.721648334020457,0.762362854804309,0.341081323532114,0.610447319787647,0.404669859075279,0.552799847100575
0.618640694599747,0.452693454513484,0.734655169102418,0.652548483552756,0.609056204753903,0.461507986221667,0.697343331820963,0.725655203739349,0.599579148830546,0.807967300439849,0.557157838657777,0.751758444190472,0.820537230727521,0.74484120280873,0.674972880200751,0.589206184765809,0.669671714893418,0.837555450004444,0.313653172929894,0.669959840053483,0.687812396777029,0.655353917021182,0.578056457107398,0.431955908632108,0.729806054813867,0.673855393605592,0.64801170217336,0.55926263238798,0.756050626176528,0.740563440589078,0.537652368468708,0.71649311563754,0.976685709762718,0.819480580577172,0.845924225821297,0.72789645485258,0.634211486327065,0.600072874498461,0.657929689503028,0.784061976899871,0.360286970014964,0.715649754803146,0.503415000887716,0.504494601980097
0.658291269388875,0.439537148930735,0.729039769303237,0.673448156088383,0.601392746120551,0.46740349663965,0.649322557199715,0.737830477467144,0.541453572774043,0.77780784072468,0.637764482685595,0.809920157676915,0.825050693385467,0.766402545067417,0.677081028564635,0.631273266247019,0.669671714893418,0.857476888075442,0.295075996274468,0.760298844989054,0.42082781395094,0.742464550876691,0.591305400292929,0.438298045179171,0.728695845757966,0.661822525741334,0.637374825916029,0.547635769683506,0.705996972239708,0.681852908237263,0.533995179828939,0.800245048822129,0.903460863835909,0.812668048967157,0.782235481690084,0.74063175071794,0.664783317848466,0.579991567569664,0.657929689503028,0.839131310851201,0.389030060523946,0.694319525301177,0.511057857906767,0.642177611025295
0.668927442877029,0.447426686158426,0.699569576458671,0.664217676907463,0.569953482388822,0.540158189422777,0.670908420181995,0.707307820052798,0.536795010475465,0.841317495059954,0.656579410318731,0.778141453884895,0.825342593605135,0.730854287918452,0.654144328254574,0.628287870076202,0.649096515911268,0.86421079871407,0.301453845559215,0.723615153641123,0.426829548855372,0.786110328736401,0.61783665672006,0.456572101910761,0.712232355099874,0.664190126190176,0.573500544791979,0.508001586370486,0.715467030922255,0.750235304459972,0.533995179828939,0.752078171346007,0.783036140400813,0.800238866705689,0.781165725059535,0.781702821449547,0.663141700129361,0.576279506086485,0.63774511115221,0.822812986954109,0.340365692363645,0.696617565663372,0.36428667056403,0.636340914980972
0.649750946587321,0.446984742759588,0.749291020805715,0.698305859757713,0.620727274794901,0.496319814669272,0.691423975542827,0.827822807036105,0.548139694866935,0.649529581293408,0.559185599287394,0.787724379506772,0.844598293476643,0.72386930038368,0.653613722122521,0.61013520819523,0.649096515911268,0.854349094884294,0.32234989786069,0.66555417341483,0.520495429179986,0.952868227221244,0.579456356800812,0.445728541082901,0.725413347268641,0.650167728552167,0.585745922363101,0.534757161297435,0.701430614920163,0.834624085086516,0.619408445576115,0.7759008821873,0.837774235383978,0.800238866705689,0.818709011439414,0.755349286963136,0.638488409121313,0.582640713228067,0.696853760824573,0.823998716736006,0.321739447190409,0.736261309241305,0.484262801203931,0.725925798215823
0.621893957091462,0.452548701705553,0.727205765864362,0.673639923090112,0.632776594906713,0.496319814669272,0.689471438686511,0.781537599147707,0.581512889526832,0.776830903297747,0.535452296483823,0.821051000270108,0.861083962083085,0.71598077658792,0.64276007100864,0.590654635713389,0.693113430784837,0.848059299701985,0.345252451747808,0.682361583633678,0.519780354201992,0.952868227221244,0.607970709115179,0.429156672780173,0.705175604015276,0.68508588808293,0.635069830264504,0.493571510293461,0.727583972907606,0.834624085086516,0.556697284034715,0.612457403019609,0.64364924495577,0.809728133504555,0.821664757175957,0.734185406897888,0.645074004413434,0.592703755885061,0.679735523978871,0.827089536133316,0.375526987832301,0.768522334646208,0.439790986600547,0.690495075168601
0.633149524428502,0.443303043698512,0.739105654465194,0.645193328751569,0.667902894622271,0.489894118995203,0.720073498660129,0.794545896223509,0.600212120199507,0.830142700009981,0.472012959190093,0.79837165567112,0.8395459932594,0.738923915028396,0.706626337342249,0.575128258005353,0.715593312327078,0.823601443607527,0.289139133831056,0.760010132400139,0.493457795610482,0.966541655500399,0.630278398840273,0.482273404246084,0.723964494207497,0.650581762208172,0.601909280553343,0.50876510486104,0.73505119639737,0.811304041197043,0.509525402636164,0.777018221640201,0.64364924495577,0.799079020059392,0.764193617654069,0.759191014680369,0.659783733985271,0.585726449061484,0.673460223598283,0.779764723548031,0.297746626970747,0.747904758902969,0.520307497492586,0.724070003770582
0.599781746481738,0.433915853251423,0.7310032371333,0.643519563232118,0.67241239428652,0.466142744609626,0.743574692503702,0.771217443267439,0.545494151808185,0.70866104245856,0.480732598302431,0.79814321204071,0.821403924980318,0.751403034523714,0.686425412629726,0.554581260803918,0.700862029640092,0.791281471393404,0.343633381052049,0.734389323209993,0.436721796571708,0.907264904926704,0.619602378736017,0.477155489728592,0.714361405254345,0.674563469491848,0.612146607083586,0.47084765920973,0.737123314301314,0.843305737817215,0.536467807778247,0.702675165369851,0.700063971012766,0.798946709595582,0.789209542608388,0.765836914132293,0.639625890073533,0.618417169606083,0.663432271935817,0.823598160254989,0.301149493753753,0.706675478792951,0.421085519898045,0.64968742557131
0.592430231630176,0.437681132570137,0.693792748328035,0.64950988407832,0.692935342977918,0.543757838211135,0.728390396602659,0.862140097584521,0.566014889457517,0.797402609829825,0.607121753892228,0.81545432590825,0.801708348586551,0.753019667277934,0.684765546845614,0.535435418548609,0.711030389958358,0.834476576072023,0.304353076668047,0.614615035552943,0.551451304839634,0.868515100861719,0.616603212491334,0.460634849672201,0.698719245935149,0.645826636841258,0.638036828590992,0.490043596844784,0.690351226969773,0.83059177802756,0.614186636315066,0.669053521514782,0.715060000389793,0.801026208892019,0.814316250643345,0.735044830003107,0.639928163197756,0.594828794287693,0.697776225546257,0.807477288532422,0.308255579380566,0.711144550473604,0.442760846815332,0.544981024733068
0.606831233582819,0.480557556099555,0.745066659524817,0.655674007474081,0.621845584280088,0.500829658673937,0.738965152346802,0.832783755763968,0.560930970715393,0.717941359642029,0.62549614558436,0.829841205903315,0.791819382546458,0.73919762084288,0.678120391826958,0.560737258290686,0.688354454653273,0.805263289174089,0.259012640077532,0.727950622881413,0.454957846856051,0.881067640802293,0.602864992235834,0.447278184447657,0.678813733155955,0.675114049314661,0.600325468369211,0.502320313437721,0.734302177679268,0.747624656823038,0.565726355168288,0.715363933847134,0.797716673796497,0.799511623595477,0.814316250643345,0.75420359419452,0.639928163197756,0.60086067830263,0.684305749824669,0.799411956045032,0.380481738031,0.719508757196193,0.517912597749388,0.648884872122359
0.609506903234616,0.466488256061113,0.741664421688567,0.627178120764658,0.633705009393615,0.541683181187004,0.717928291581401,0.859554183492004,0.592930610939354,0.785189138957066,0.606247301732263,0.81913323079101,0.786259452073835,0.737050787209193,0.671840032997423,0.577537080912912,0.647722555900739,0.831766167131287,0.353369635577597,0.532741582354853,0.551930809149144,0.836053987933675,0.602864992235834,0.453093622675287,0.700245734436505,0.687190696630969,0.649564767565024,0.510719504249228,0.751056223399384,0.701737807908014,0.603941344663978,0.707119836765741,0.779224535120831,0.804268011079805,0.809188188450662,0.745997256416692,0.64254171741001,0.621851728587372,0.665043302224893,0.799411956045032,0.348233672766795,0.572289923226507,0.517912597749388,0.718920081028706
0.623869099587413,0.467373624954804,0.734976417936862,0.680488462424511,0.628884568181568,0.515698718906297,0.719771721408152,0.776416453000079,0.660435357550799,0.785189138957066,0.690905072686056,0.815733772823196,0.805955144868642,0.726002804853401,0.641114295580741,0.569418314365789,0.692315570347222,0.782922490999767,0.365009916843367,0.531633884320828,0.578911736202837,0.836053987933675,0.611620583735775,0.455035610100719,0.700245734436505,0.685195098197449,0.603614691105858,0.538697946615435,0.701312974275996,0.701737807908014,0.712634391831323,0.756943704773716,0.655403725386609,0.781076603682193,0.783079812337065,0.770767510919488,0.643174861701414,0.621851728587372,0.684967599441275,0.768466759333839,0.369709132467075,0.520459284202607,0.517912597749388,0.908570188633878
0.616759045495079,0.455060772606637,0.730812877097761,0.679473348115789,0.643410203325838,0.544963042813709,0.742938276786552,0.758259618854749,0.724304783328936,0.70971249299084,0.690905072686056,0.819845261565688,0.798094081518729,0.696980975271009,0.667702903170318,0.570787680692458,0.671390066776676,0.810010428685308,0.372078963617352,0.535099046862424,0.702299447213253,0.738956797563275,0.62429816802202,0.461056142627928,0.687630911557894,0.682503774695674,0.608377281939241,0.530538121454418,0.731310558197017,0.675552259026925,0.724624521000354,0.675401700213957,0.620126036780466,0.766420796221822,0.774154406799465,0.772397271018049,0.645425982223018,0.586344759695963,0.648462051618975,0.780313587127156,0.369709132467075,0.520459284202607,0.694433129208813,0.692532182549863
0.562285444966925,0.419780749306043,0.698356941851766,0.687918255062521,0.650712114509269,0.53695206592143,0.742938276786552,0.711825501725015,0.675306886569445,0.508100033968604,0.625952520422211,0.813502329088894,0.825806677232453,0.687284602248578,0.667702903170318,0.570787680692458,0.640123229066516,0.827426511013414,0.345471387116282,0.541929328541358,0.723012865247868,0.738956797563275,0.586841730684899,0.512029869969171,0.706240409959724,0.653096747006798,0.593276062738256,0.531980328417936,0.751562662243599,0.657468600375462,0.637261701409118,0.642518665824907,0.614398030453282,0.82790314203123,0.767889128254753,0.782911953728422,0.66391502894014,0.576035908649852,0.711488884214899,0.763250884575387,0.374926316411011,0.584652695502965,0.647072510650638,0.692532182549863
0.583937543475838,0.430872492579933,0.705474033450089,0.669225789446432,0.630704141407085,0.535774413871233,0.755424925347197,0.711825501725015,0.68189772889783,0.59298492142353,0.688176680069497,0.812902557644279,0.850931196026741,0.69511290833496,0.660599872672047,0.588430278004246,0.676471872777728,0.798655935675769,0.375700084563579,0.694580179859861,0.605517020136321,0.796013016192702,0.585551405815534,0.490973376026702,0.706240409959724,0.640662349246671,0.619845653650751,0.502222999622417,0.75292824983583,0.675513391262738,0.696021966750495,0.727680665792354,0.572232785771826,0.83873164592214,0.767889128254753,0.773015106202571,0.671509747506386,0.564705450571758,0.720881471702969,0.774183471982904,0.362560376686276,0.594255627139246,0.575413989376414,0.69168235550258
0.592508128930687,0.446818823856478,0.715332402210359,0.637889573743942,0.669736509351868,0.502929760135352,0.770297032304845,0.778832247409078,0.779194612470995,0.722146365853409,0.507582381153943,0.812902557644279,0.826464504952163,0.741578342533665,0.666699421857999,0.563548168446238,0.694703991506339,0.811325657452812,0.339043431192897,0.590607238151093,0.670651821091321,0.750282849581107,0.560134112137797,0.461363734486951,0.709732672334893,0.631498526453364,0.668487918133796,0.50931463478082,0.676267089110841,0.707024165178995,0.646348162992711,0.768016866702393,0.669581424403923,0.829981302669978,0.765476503156579,0.771388924377034,0.680703361284003,0.54632985681982,0.720881471702969,0.764933996150726,0.381459350447706,0.571900050307233,0.563393511658516,0.811397326541617
0.592416097987301,0.44659010029587,0.715332402210359,0.637889573743942,0.647153865035893,0.499426134580483,0.709261960528285,0.69259273625398,0.623657677305845,0.739479740977616,0.524629614895592,0.831980596441843,0.826738058096423,0.73693210357113,0.68728350558364,0.582014359106149,0.723419750393913,0.804790363945925,0.363334716889733,0.687607784149105,0.466371637002977,0.780995051803731,0.578200179702697,0.442146406853722,0.69883713121194,0.664547661879676,0.632893292103477,0.529577879312464,0.674530237191495,0.739050871769955,0.57977355339733,0.769134726385915,0.71595698785182,0.801382136270667,0.799365600699537,0.769770091300904,0.665132026378643,0.550853236932652,0.738975048080863,0.844234790056097,0.33615747244457,0.693462606138583,0.563393511658516,0.854483446229153
0.620825504124938,0.44659010029587,0.733080268440274,0.655125915038904,0.596907002902683,0.545010398560196,0.709261960528285,0.710657223592905,0.667143744604039,0.582074299740497,0.813165551848809,0.820773965392144,0.837763632026093,0.737625102027793,0.664831619822102,0.580366453318329,0.696212343387278,0.804790363945925,0.351461651326961,0.564462760820335,0.668305640318203,0.582849140099703,0.593253682470274,0.410038642134225,0.680748154968348,0.670285933339115,0.621017499366662,0.506798321548721,0.671782131297665,0.783768543336349,0.739852159326184,0.820379975023752,0.856628008351461,0.801157733669328,0.827694775826351,0.740657349861515,0.643449341395499,0.584658457216977,0.711217832364205,0.84452297383523,0.292739961982706,0.589999698677737,0.510761406875324,0.723618980250702
0.623238417150002,0.482004131424022,0.714507960514017,0.656851655755699,0.645915582261073,0.511577407070906,0.681316849669566,0.800979981488014,0.718512504900992,0.650022168884529,0.615374980450475,0.792580973910345,0.835980959125112,0.731576941082111,0.680801117456425,0.601869137331096,0.69382076907265,0.827656897991186,0.323436397152669,0.564462760820335,0.690648960647231,0.732721586079072,0.621230022920791,0.444164934820998,0.67233285488312,0.668778830133233,0.621017499366662,0.508652671436637,0.681517003625258,0.755723689097862,0.667029331300351,0.81068707664865,0.544941346970125,0.81169362688884,0.812765787980185,0.76601391285689,0.619534414091746,0.584658457216977,0.718240760290963,0.868083398470859,0.321725151345833,0.583772615367605,0.508031305304786,0.916900953719837
0.594236954692138,0.460045766719373,0.698395061976421,0.638846752299253,0.65332417697658,0.51338771434495,0.745061689005511,0.761844071445879,0.675528225105654,0.689717772028703,0.648433032365893,0.792580973910345,0.820359951225323,0.763975455403796,0.660131207932138,0.588479751831692,0.682813686588715,0.784408970236987,0.321087791281464,0.562330063948934,0.58147631616768,0.728890051284982,0.594164555560601,0.452230433904475,0.688119589372444,0.696080379300318,0.653132575397975,0.479691916545307,0.731263561387141,0.766230286066858,0.601905637256596,0.81068707664865,0.648630094867628,0.813971153703203,0.798184087913875,0.770281146381516,0.653118246257888,0.579670945128575,0.644139304094178,0.840826131312052,0.284984061392481,0.652248493005267,0.498818328531199,0.891588405603999
0.616995854411978,0.457411133656833,0.689643182786334,0.65677393207797,0.647295466074776,0.5082854058699,0.710881259967666,0.764466663180822,0.705194518687575,0.758073245622283,0.807357005142624,0.806999857229011,0.81810179112824,0.760286211767805,0.671424221867403,0.580871128098547,0.704022486838877,0.750963828286691,0.311037538239583,0.679797501088723,0.58147631616768,0.721205626321221,0.585219260669884,0.440711895881574,0.724867756116436,0.675355726399544,0.609309052424899,0.576785958802226,0.748119769273767,0.773968071512538,0.659746617489887,0.712402920878855,0.626124794607826,0.813971153703203,0.822195128558868,0.770359831405914,0.634660626547339,0.631416765247963,0.633857694092682,0.832086721610136,0.340177840571747,0.600906681453074,0.649295538442905,0.881169882665204
0.667303362956366,0.434244291194355,0.74503783863411,0.636315477550924,0.629231445174107,0.472537516793278,0.656485289305493,0.818865035297582,0.678667367919092,0.758073245622283,0.866623479420564,0.791810710482145,0.832757316397431,0.771064695601747,0.680200986134638,0.585722340452247,0.719120045642439,0.771260942246836,0.31471012671359,0.612848925958625,0.533898931357696,0.497534656081806,0.540373813292132,0.445091765918327,0.708871646625295,0.674295343918197,0.619285850637209,0.554634031614975,0.675859799720999,0.865298496534006,0.709217928102773,0.805993634412786,0.535287148248848,0.830933858782272,0.824893654026074,0.730183990589356,0.646293611419495,0.621055421545699,0.602125193737831,0.832086721610136,0.331637037932844,0.670661331271542,0.661359212597831,0.881169882665204
0.599662563773246,0.467482274074887,0.73005249872376,0.624452821815706,0.598353322929988,0.490000170015117,0.718839649490152,0.809141394867748,0.64776771679044,0.758073245622283,0.866623479420564,0.791810710482145,0.790127539662107,0.742997053385412,0.680200986134638,0.564628756445355,0.707880265108988,0.771274830943641,0.308418656461345,0.612848925958625,0.583469123151383,0.484462956607032,0.614810831426237,0.445091765918327,0.734424565686625,0.670395676289837,0.62251184184071,0.505493317453542,0.727263325331953,0.79215093538369,0.716469499842548,0.733603455425459,0.580958251339354,0.830933858782272,0.779985556869332,0.72570929135554,0.675399673817536,0.592759952184977,0.642653314323061,0.832086721610136,0.325006769910204,0.644665594528699,0.550734834132461,0.926028945417283
0.608762125293035,0.443656491567492,0.723460871837888,0.641048749937821,0.677741663179944,0.426475907846974,0.691748183986106,0.690459671043023,0.662360455785301,0.642942564034548,0.893283054337348,0.809720574021706,0.823978860574534,0.722670235475099,0.683371962580677,0.564628756445355,0.728812317310552,0.775041830702263,0.348533735675896,0.596487497087358,0.659618016471816,0.410746070250159,0.584731231564375,0.449677726646401,0.715552020648564,0.707450354690412,0.579113746933969,0.534550941998202,0.727263325331953,0.847248590318196,0.724411841921254,0.6028296117965,0.521334660856295,0.797796633475009,0.817511587913212,0.725512457943881,0.653922324046284,0.619351907049315,0.672477447598704,0.858840051120052,0.341767479594512,0.609361951973238,0.695077990053244,0.960758428323191
0.596498740591838,0.458170238825509,0.722457036515392,0.644974593255897,0.659371877538179,0.445425033811041,0.660846449164814,0.708259366043221,0.748733694197418,0.722526577190512,0.94443484575787,0.825487890573908,0.802619420441523,0.736442580213492,0.677184599498544,0.564628756445355,0.812158396079004,0.770956698380129,0.320528711646574,0.608241894060566,0.539130868899299,0.623099267426036,0.604165286789939,0.446608155373671,0.747865866080564,0.663797983243952,0.635742238562024,0.52286263397496,0.685707247551952,0.742177428287959,0.621618747930763,0.693227478967872,0.489626590159464,0.799693928447602,0.7853802456798,0.722299321084524,0.678343677195075,0.594722731225462,0.672127945794559,0.875609523366332,0.330224865696256,0.60977673697002,0.54160967853406,0.980136013807738
0.592257843856726,0.469562882370711,0.69117829647505,0.664665201757161,0.703833414165904,0.438512591480896,0.709044757631498,0.73476639722848,0.677840957215545,0.818249800498847,0.817439525049235,0.837013841797104,0.807387734610109,0.728493981029617,0.676727885052672,0.537133306450065,0.812158396079004,0.788452678173356,0.279081686979244,0.589118846221851,0.632236873882834,0.66282754957235,0.584178031452676,0.45675078718462,0.732097166225128,0.656554092408326,0.608497503960413,0.524991898917161,0.643179800689024,0.816935662463592,0.658628683007996,0.71333869588949,0.594154262530079,0.798504105648692,0.798764071611295,0.730997290819192,0.689337371769684,0.584326114041574,0.679656426978541,0.874576952165975,0.303126633449781,0.54380479225943,0.61195435047,0.980136013807738
0.629003747685761,0.44732490706297,0.718703962160535,0.66595146976066,0.628808354426869,0.438512591480896,0.689624459189464,0.852340790123866,0.561972324081376,0.74580670883741,0.64541375761289,0.817346102606754,0.805473138527513,0.736751440574307,0.663064809796026,0.578325176323427,0.800478118696591,0.787273156196424,0.31464375776963,0.681757567784794,0.457750559926643,0.608678139753102,0.596028715813843,0.469958384455414,0.704453259774052,0.679799188895236,0.637809622411596,0.522262890056612,0.677253768322421,0.810384964418936,0.651246404696377,0.709794386535319,0.439488444433137,0.819059288801647,0.814657210175644,0.73467215590983,0.655320509277831,0.585271905860723,0.661469797821672,0.883631442676509,0.27667971119594,0.58571886947473,0.531596124900421,0.976630261120152
0.580347985240962,0.458334417073883,0.74568283166913,0.694545654271805,0.608189234890074,0.478634706092606,0.706770476519824,0.860737253924326,0.649595087393921,0.765602996713898,0.921035898160437,0.82695678306986,0.782800597184772,0.759039542918609,0.663064809796026,0.583048795106546,0.714481006466292,0.801785987452792,0.30387482974223,0.696154099008001,0.521052875117419,0.55067532735059,0.595946073559826,0.438206582168023,0.735395480732901,0.695448319040689,0.648109543630312,0.486332897198997,0.697218371197498,0.740219863396808,0.645687584552872,0.66643690831333,0.56355519885702,0.81273446472487,0.810117012797962,0.73467215590983,0.674552940518432,0.613339321355721,0.684401469273659,0.845942010165567,0.275028695346391,0.636138366531062,0.557113801234833,0.913378085030929
0.609151746997974,0.45078015976882,0.718460268346115,0.667990361011089,0.626242027978313,0.495470463986469,0.711824812943882,0.793805732136047,0.708901261199023,0.815498417986837,0.953964301694311,0.803971406456102,0.800423968223589,0.742399429558251,0.639442480350263,0.612409260526759,0.705436306993149,0.778208962484904,0.311760597212314,0.581387077085931,0.552545499473791,0.500728493287544,0.596364686662629,0.466837063140896,0.716546758668878,0.642621562706435,0.632721656114405,0.466931685755427,0.73616733872486,0.787197784995284,0.616114236830472,0.593523723509437,0.579578020315169,0.81273446472487,0.805205788108816,0.740602172829429,0.679370169051366,0.563270008825507,0.683662685092326,0.872727173297868,0.329160843635678,0.622464222344371,0.43853162106919,0.632170835343459
0.586474182414736,0.444013861277914,0.723951036514408,0.700278396661277,0.655540819528753,0.483152205689703,0.764334156631659,0.757689193250298,0.662126700361626,0.775783473437675,0.987641900677642,0.803971406456102,0.802484336804082,0.759409191544716,0.633990735982493,0.597506762613415,0.675574663953637,0.792406227708147,0.361465738068222,0.612165757799868,0.476388234982023,0.532012974202883,0.572166114895564,0.449369463354026,0.716546758668878,0.672072512515071,0.657253492878761,0.564071422277948,0.694818454718218,0.733873524822387,0.702501179872036,0.797787615289585,0.745017623288149,0.820999007478973,0.753297714982606,0.765514587621798,0.682059040715707,0.540006084381337,0.693137789116328,0.877134976680442,0.372454007933358,0.579708124064769,0.506788683402785,0.630378818756494
0.604964078064297,0.485670344103172,0.710733373041963,0.676673499358459,0.594687059107015,0.498010978225077,0.746589616700671,0.739128674515248,0.650663536204291,0.577878263506914,0.977372083748985,0.824231174811325,0.762393520443195,0.756728840550233,0.63777542762167,0.597506762613415,0.661356177038164,0.790390005965757,0.352129720180555,0.605779649176124,0.462852001077733,0.713100140287333,0.629455152289427,0.487368676136972,0.698552770942789,0.665446271217505,0.676341696399194,0.546642703901973,0.724916195041898,0.725226832123277,0.666239822139682,0.800822766641143,0.726862838496375,0.833897003732878,0.78727299815179,0.795650697969914,0.66460011631946,0.583273157346771,0.693137789116328,0.830352542482358,0.337548815488003,0.579170689619691,0.472793060093034,0.723495056924387
0.589494964960792,0.45170852721318,0.722531427186735,0.68552799111888,0.633728294937625,0.554031547747942,0.738729441687189,0.804224836746618,0.733003395101986,0.77853156741995,0.999720123721845,0.80697950120922,0.789318715323777,0.762049918824227,0.67359517979994,0.59705684870128,0.673425332567547,0.808378502556059,0.335452094351773,0.632463896155461,0.55114382474974,0.551941640886461,0.585134127617427,0.469084948890676,0.707731018137192,0.656045788983441,0.63442806646936,0.510254004434172,0.685792377222969,0.854846763071153,0.686430963882538,0.699639819997893,0.754407967142784,0.834617436048029,0.762116804971514,0.781418366295013,0.664257191459248,0.569674748088668,0.714767007972882,0.850721678514979,0.3134309384871,0.628645526465238,0.56657168977647,0.745674808593138
0.600120104286153,0.479935254442971,0.666150499937738,0.69074162884135,0.633631676429111,0.518331207170395,0.716658558070522,0.80026978074242,0.675094350618784,0.766691379684084,0.976543714236177,0.82101325714763,0.770396186370003,0.782478822432185,0.650863788757176,0.59705684870128,0.670929376338028,0.849337212490411,0.331808075227746,0.692246572754576,0.52914943869852,0.526302271061414,0.602213495302145,0.468423253438069,0.704966837572408,0.661812831088193,0.675125245268632,0.518620634364516,0.685792377222969,0.75088962321443,0.494783512716304,0.842248443175909,0.569413180124962,0.812196400484714,0.777370062935181,0.772717677382974,0.692856461445615,0.558245401822064,0.714284561479948,0.825406168471488,0.352029121126579,0.777932091024667,0.390864253187378,0.745674808593138
